17337,J,F010-000845,AC,0030
17337,J,F010-000845,AC,0040
17337,J,F010-000845,ASC,0050
17337,J,F010-000845,AV,0060
17409,J,F010-000846,AL_GENERALOTTO,0010
17409,J,F010-000846,AC,0020
17409,J,F010-000846,AC,0030
17409,J,F010-000846,AC,0040
17409,J,F010-000846,ASC,0050
17409,J,F010-000846,AV,0060
17412,J,F010-000847,AL_GENERALOTTO,0010
17412,J,F010-000847,AC,0020
17412,J,F010-000847,AC,0030
17412,J,F010-000847,AC,0040
17412,J,F010-000847,ASC,0050
17412,J,F010-000847,AV,0060
17458,J,F010-000860K1,AL_GENERALOTTO,0010
17458,J,F010-000860K1,AC,0020
17458,J,F010-000860K1,ASC,0030
17458,J,F010-000860K1,AV,0040
19420,J,F010-000868,AL_GENERALOTTO,0010
19420,J,F010-000868,AC,0020
19420,J,F010-000868,AC,0030
19420,J,F010-000868,ASC,0040
19420,J,F010-000868,AV,0050
16749,J,F010-000869,AL_GENERALOTTO,0010
16749,J,F010-000869,AC,0020
16749,J,F010-000869,ASC,0030
16749,J,F010-000869,AV,0040
16196,J,F010-000870,AL_GENERALOTTO,0010
16196,J,F010-000870,AC,0020
16196,J,F010-000870,AC,0030
16196,J,F010-000870,AC,0040
16196,J,F010-000870,ASC,0050
16196,J,F010-000870,AV,0060
16198,J,F010-000870HEN,AL_GENERALOTTO,0010
16198,J,F010-000870HEN,AC,0020
16198,J,F010-000870HEN,AC,0030
16198,J,F010-000870HEN,AC,0040
16198,J,F010-000870HEN,ASC,0050
16198,J,F010-000870HEN,AV,0060
16199,J,F010-000870K1,AL_GENERALOTTO,0010
16199,J,F010-000870K1,AC,0020
16199,J,F010-000870K1,AC,0030
16199,J,F010-000870K1,AC,0040
16199,J,F010-000870K1,ASC,0050
16199,J,F010-000870K1,AV,0060
16907,J,F010-000871B,AL_GENERALOTTO,0010
16907,J,F010-000871B,AC,0020
16907,J,F010-000871B,AC,0030
16907,J,F010-000871B,AC,0040
16907,J,F010-000871B,ASC,0050
16907,J,F010-000871B,AV,0060
19662,J,F010-000876,AL_GENERALOTTO,0010
19662,J,F010-000876,AC,0020
19662,J,F010-000876,AC,0030
19662,J,F010-000876,ASC,0040
19662,J,F010-000876,AV,0050
14868,J,F010-000877,AL_GENERALOTTO,0010
14868,J,F010-000877,AC,0020
14868,J,F010-000877,ASC,0030
14868,J,F010-000877,AV,0040
16211,J,F010-000884,AL_GENERALOTTO,0010
16211,J,F010-000884,AC,0020
16211,J,F010-000884,AC,0030
16211,J,F010-000884,AC,0040
16211,J,F010-000884,ASC,0050
16211,J,F010-000884,AV,0060
16213,J,F010-000884K1,AL_GENERALOTTO,0010
16213,J,F010-000884K1,AC,0020
16213,J,F010-000884K1,AC,0030
16213,J,F010-000884K1,AC,0040
16213,J,F010-000884K1,ASC,0050
16213,J,F010-000884K1,AV,0060
19581,J,F010-000885,AL_GENERALOTTO,0010
19581,J,F010-000885,AC,0020
19581,J,F010-000885,ASC,0030
19581,J,F010-000885,AV,0040
19584,J,F010-000886,AL_GENERALOTTO,0010
19584,J,F010-000886,AC,0020
19584,J,F010-000886,ASC,0030
19584,J,F010-000886,AV,0040
19586,J,F010-000887,AL_GENERALOTTO,0010
19586,J,F010-000887,AC,0020
19586,J,F010-000887,ASC,0030
19586,J,F010-000887,AV,0040
19589,J,F010-000888,AL_GENERALOTTO,0010
19589,J,F010-000888,AC,0020
19589,J,F010-000888,ASC,0030
19589,J,F010-000888,AV,0040
19596,J,F010-000889,AL_GENERALOTTO,0010
19596,J,F010-000889,AC,0020
19596,J,F010-000889,ASC,0030
19596,J,F010-000889,AV,0040
15059,J,F010-000894,AL_GENERALOTTO,0010
15059,J,F010-000894,AC,0020
15059,J,F010-000894,AC,0030
15059,J,F010-000894,AC,0040
15059,J,F010-000894,AFC,0050
15059,J,F010-000894,AV,0060
14874,J,F010-000899,AL_GENERALOTTO,0010
14874,J,F010-000899,AC,0020
14874,J,F010-000899,ASC,0030
14874,J,F010-000899,AV,0040
17311,J,F010-000899,AF,0010
14874,J,F010-000899,AV,0040
20031,J,F010-000900,AL_GENERALOTTO,0010
20031,J,F010-000900,AC,0020
20031,J,F010-000900,AC,0030
20031,J,F010-000900,ASC,0040
20031,J,F010-000900,AV,0050
19151,J,F010-000907,AL_GENERALOTTO,0010
19151,J,F010-000907,AC,0020
19151,J,F010-000907,AC,0030
19151,J,F010-000907,AC,0040
19151,J,F010-000907,ASC,0050
19151,J,F010-000907,AV,0060
19152,J,F010-000908,AL_GENERALOTTO,0010
19152,J,F010-000908,AC,0020
19152,J,F010-000908,AC,0030
19152,J,F010-000908,AC,0040
19152,J,F010-000908,ASC,0050
19152,J,F010-000908,AV,0060
19153,J,F010-000909,AL_GENERALOTTO,0010
19153,J,F010-000909,AC,0020
19153,J,F010-000909,AC,0030
19153,J,F010-000909,AC,0040
19153,J,F010-000909,ASC,0050
19153,J,F010-000909,AV,0060
19159,J,F010-000910,AL_GENERALOTTO,0010
19159,J,F010-000910,AC,0020
19159,J,F010-000910,AC,0030
19159,J,F010-000910,AC,0040
19159,J,F010-000910,ASC,0050
19159,J,F010-000910,AV,0060
19579,J,F010-000912,AL_GENERALOTTO,0010
19579,J,F010-000912,AC,0020
19579,J,F010-000912,ASC,0030
19579,J,F010-000912,AV,0040
20102,J,F010-000924,AL_GENERALOTTO,0010
20102,J,F010-000924,AC,0020
20102,J,F010-000924,AC,0030
20102,J,F010-000924,ASC,0040
20102,J,F010-000924,AV,0050
14863,J,F010-000948,AL_GENERALOTTO,0010
14863,J,F010-000948,AC,0020
14863,J,F010-000948,ASC,0030
14863,J,F010-000948,AV,0040
14863,J,F010-000948,AL_GENERALOTTO,0010
14863,J,F010-000948,AC,0020
14863,J,F010-000948,ASC,0030
14863,J,F010-000948,AV,0040
19259,J,F010-001002,AL_GENERALOTTO,0010
19259,J,F010-001002,AC,0020
19259,J,F010-001002,AC,0030
19259,J,F010-001002,AC,0040
19259,J,F010-001002,AC,0050
19259,J,F010-001002,ASC,0060
19259,J,F010-001002,AV,0070
20275,J,F010-001005K4,AL_GENERALOTTO,0010
20275,J,F010-001005K4,AC,0020
20275,J,F010-001005K4,ASC,0030
20275,J,F010-001005K4,AV,0040
16751,J,F010-001006,AL_GENERALOTTO,0010
16751,J,F010-001006,AC,0020
16751,J,F010-001006,ASC,0030
16751,J,F010-001006,AV,0040
20192,J,F010-001006,AF,0010
20192,J,F010-001006,AV,0020
16285,J,F010-001008,AL_GENERALOTTO,0010
16285,J,F010-001008,AC,0020
16285,J,F010-001008,AC,0030
16285,J,F010-001008,AC,0040
16285,J,F010-001008,ASC,0050
16285,J,F010-001008,AV,0060
16285,J,F010-001008,AL_GENERALOTTO,0010
16285,J,F010-001008,AC,0020
16285,J,F010-001008,AC,0030
16285,J,F010-001008,AC,0040
16285,J,F010-001008,ASC,0050
16285,J,F010-001008,AV,0060
16285,J,F010-001008,AL_GENERALOTTO,0010
16285,J,F010-001008,AC,0020
16285,J,F010-001008,AC,0030
16285,J,F010-001008,AC,0040
16285,J,F010-001008,ASC,0050
16285,J,F010-001008,AV,0060
16287,J,F010-001008HEN,AL_GENERALOTTO,0010
16287,J,F010-001008HEN,AC,0020
16287,J,F010-001008HEN,AC,0030
16287,J,F010-001008HEN,AC,0040
16287,J,F010-001008HEN,ASC,0050
16287,J,F010-001008HEN,AV,0060
16288,J,F010-001008K1,AL_GENERALOTTO,0010
16288,J,F010-001008K1,AC,0020
16288,J,F010-001008K1,AC,0030
16288,J,F010-001008K1,AC,0040
16288,J,F010-001008K1,ASC,0050
16288,J,F010-001008K1,AV,0060
18896,J,F010-001033,AL_GENERALOTTO,0010
18896,J,F010-001033,AC,0020
18896,J,F010-001033,ASC_ST_PVD,0030
18896,J,F010-001033,AC,0040
18896,J,F010-001033,AC,0050
18896,J,F010-001033,AC,0060
18896,J,F010-001033,AC,0070
18896,J,F010-001033,AC,0080
18896,J,F010-001033,ASC,0090
18896,J,F010-001033,AS,0100
18896,J,F010-001033,AV,0110
18896,J,F010-001033,AL_GENERALOTTO,0010
18896,J,F010-001033,AC,0020
18896,J,F010-001033,ASC_ST_PVD,0030
18896,J,F010-001033,AC,0040
18896,J,F010-001033,AC,0050
18896,J,F010-001033,AC,0060
18896,J,F010-001033,AC,0070
18896,J,F010-001033,AC,0080
18896,J,F010-001033,ASC,0090
18896,J,F010-001033,AS,0100
18896,J,F010-001033,AV,0110
20440,J,F010-001034,AL_GENERALOTTO,0010
20440,J,F010-001034,AC,0020
20440,J,F010-001034,AC,0030
20440,J,F010-001034,AC,0040
20440,J,F010-001034,AC,0050
20440,J,F010-001034,ASC,0060
20440,J,F010-001034,AV,0070
20445,J,F010-001036,AL_GENERALOTTO,0010
20445,J,F010-001036,AC,0020
20445,J,F010-001036,AC,0030
20445,J,F010-001036,AC,0040
20445,J,F010-001036,AC,0050
20445,J,F010-001036,ASC,0060
20445,J,F010-001036,AC,0070
20445,J,F010-001036,AC,0090
20445,J,F010-001036,AC,0100
20445,J,F010-001036,ASC,0110
20445,J,F010-001036,AV,0120
20104,J,F010-001037,AL_GENERALOTTO,0010
20104,J,F010-001037,AC,0020
20104,J,F010-001037,AC,0030
20104,J,F010-001037,AC,0040
20104,J,F010-001037,ASC,0050
20104,J,F010-001037,AV,0060
20476,J,F010-001038,AL_GENERALOTTO,0010
20476,J,F010-001038,AC,0020
20476,J,F010-001038,AC,0030
20476,J,F010-001038,AC,0040
20476,J,F010-001038,AC,0050
20476,J,F010-001038,ASC,0060
20476,J,F010-001038,AV,0070
20477,J,F010-001039,AL_GENERALOTTO,0010
20477,J,F010-001039,AC,0020
20477,J,F010-001039,AC,0030
20477,J,F010-001039,AC,0040
20477,J,F010-001039,AC,0050
20477,J,F010-001039,ASC,0060
20477,J,F010-001039,AC,0070
20477,J,F010-001039,AC,0090
20477,J,F010-001039,AC,0100
20477,J,F010-001039,ASC,0110
20477,J,F010-001039,AV,0120
20481,J,F010-001043,AL_GENERALOTTO,0010
20481,J,F010-001043,AC,0020
20481,J,F010-001043,AC,0030
20481,J,F010-001043,AC,0040
20481,J,F010-001043,AC,0050
20481,J,F010-001043,ASC,0060
20481,J,F010-001043,AV,0070
19258,J,F010-001045A,AL_GENERALOTTO,0010
19258,J,F010-001045A,AC,0020
19258,J,F010-001045A,AC,0030
19258,J,F010-001045A,AC,0040
19258,J,F010-001045A,AC,0050
19258,J,F010-001045A,AC,0060
19258,J,F010-001045A,ASC,0070
19258,J,F010-001045A,AV,0080
20084,J,F010-001047,AL_GENERALOTTO,0010
20084,J,F010-001047,AC,0020
20084,J,F010-001047,AC,0030
20084,J,F010-001047,ASC,0040
20084,J,F010-001047,AV,0050
19426,J,F010-001051,AL_GENERALOTTO,0010
19426,J,F010-001051,AC,0020
19426,J,F010-001051,AC,0030
19426,J,F010-001051,ASC,0040
19426,J,F010-001051,AC,0050
19426,J,F010-001051,AC,0060
19426,J,F010-001051,AC,0070
19426,J,F010-001051,AC,0080
19426,J,F010-001051,ASC,0090
19426,J,F010-001051,AV,0100
19426,J,F010-001051,AL_GENERALOTTO,0010
19426,J,F010-001051,AC,0020
19426,J,F010-001051,AC,0030
21158,J,F010-001051,AC,0040
19426,J,F010-001051,AC,0050
21158,J,F010-001051,ASC,0060
21158,J,F010-001051,AV,0070
19427,J,F010-001052,AL_GENERALOTTO,0010
19427,J,F010-001052,AC,0020
19427,J,F010-001052,AC,0030
19427,J,F010-001052,ASC,0040
19427,J,F010-001052,AC,0050
19427,J,F010-001052,AC,0060
19427,J,F010-001052,AC,0070
19427,J,F010-001052,AC,0080
19427,J,F010-001052,ASC,0090
19427,J,F010-001052,AV,0100
19427,J,F010-001052,AL_GENERALOTTO,0010
19427,J,F010-001052,AC,0020
19427,J,F010-001052,AC,0030
21159,J,F010-001052,AC,0040
19427,J,F010-001052,AC,0050
21159,J,F010-001052,ASC,0060
21159,J,F010-001052,AV,0070
19428,J,F010-001053ALLMARKET,AL_GENERALOTTO,0010
19428,J,F010-001053ALLMARKET,AC,0020
19428,J,F010-001053ALLMARKET,AC,0030
19428,J,F010-001053ALLMARKET,ASC,0040
19428,J,F010-001053ALLMARKET,AC,0050
19428,J,F010-001053ALLMARKET,AC,0060
19428,J,F010-001053ALLMARKET,AC,0070
19428,J,F010-001053ALLMARKET,AC,0080
19428,J,F010-001053ALLMARKET,ASC,0090
19428,J,F010-001053ALLMARKET,AV,0100
19428,J,F010-001053ALLMARKET,AL_GENERALOTTO,0010
19428,J,F010-001053ALLMARKET,AC,0020
19428,J,F010-001053ALLMARKET,AC,0030
21156,J,F010-001053ALLMARKET,AC,0040
19428,J,F010-001053ALLMARKET,AC,0050
21156,J,F010-001053ALLMARKET,ASC,0060
21156,J,F010-001053ALLMARKET,AV,0070
19429,J,F010-001054ALLMARKET,AL_GENERALOTTO,0010
19429,J,F010-001054ALLMARKET,AC,0020
19429,J,F010-001054ALLMARKET,AC,0030
19429,J,F010-001054ALLMARKET,ASC,0040
19429,J,F010-001054ALLMARKET,AC,0050
19429,J,F010-001054ALLMARKET,AC,0060
19429,J,F010-001054ALLMARKET,AC,0070
19429,J,F010-001054ALLMARKET,AC,0080
19429,J,F010-001054ALLMARKET,ASC,0090
19429,J,F010-001054ALLMARKET,AV,0100
19429,J,F010-001054ALLMARKET,AL_GENERALOTTO,0010
19429,J,F010-001054ALLMARKET,AC,0020
19429,J,F010-001054ALLMARKET,AC,0030
21157,J,F010-001054ALLMARKET,AC,0040
19429,J,F010-001054ALLMARKET,AC,0050
21157,J,F010-001054ALLMARKET,ASC,0060
21157,J,F010-001054ALLMARKET,AV,0070
19484,J,F010-001063,AL_GENERALOTTO,0010
19484,J,F010-001063,AC,0020
19484,J,F010-001063,AC,0030
19484,J,F010-001063,ASC,0040
19484,J,F010-001063,AV,0050
19600,J,F010-001064,AL_GENERALOTTO,0010
19600,J,F010-001064,AC,0020
19600,J,F010-001064,AC,0030
19600,J,F010-001064,AC,0040
19600,J,F010-001064,AC,0050
19600,J,F010-001064,AC,0060
19600,J,F010-001064,ASC,0070
19600,J,F010-001064,AV,0080
16485,J,F010-001068K1,AL_GENERALOTTO,0010
16485,J,F010-001068K1,AC,0020
16485,J,F010-001068K1,AC,0030
16485,J,F010-001068K1,AC,0040
16485,J,F010-001068K1,ASC,0050
16485,J,F010-001068K1,AV,0060
16485,J,F010-001068K1,AL_GENERALOTTO,0010
16485,J,F010-001068K1,AC,0020
16485,J,F010-001068K1,AC,0030
16485,J,F010-001068K1,AC,0040
16485,J,F010-001068K1,ASC,0050
16485,J,F010-001068K1,AV,0060
19599,J,F010-001069,AL_GENERALOTTO,0010
19599,J,F010-001069,AC,0020
19599,J,F010-001069,AC,0030
19599,J,F010-001069,ASC,0040
19599,J,F010-001069,AV,0050
19257,J,F010-001084,AL_GENERALOTTO,0010
19257,J,F010-001084,AC,0020
19257,J,F010-001084,AC,0030
19257,J,F010-001084,AC,0040
19257,J,F010-001084,AC,0050
19257,J,F010-001084,ASC,0060
19257,J,F010-001084,AV,0070
20241,J,F010-001086,AL_GENERALOTTO,0010
20241,J,F010-001086,AC,0020
20241,J,F010-001086,AC,0030
20241,J,F010-001086,ASC,0040
20241,J,F010-001086,AV,0050
20245,J,F010-001088,AL_GENERALOTTO,0010
20245,J,F010-001088,AC,0020
20245,J,F010-001088,AC,0030
20245,J,F010-001088,ASC,0040
20245,J,F010-001088,AV,0050
19256,J,F010-001094,AL_GENERALOTTO,0010
19256,J,F010-001094,AC,0020
19256,J,F010-001094,AC,0030
19256,J,F010-001094,AC,0040
19256,J,F010-001094,AC,0050
19256,J,F010-001094,ASC,0060
19256,J,F010-001094,AV,0070
16780,J,F010-001095,AL_GENERALOTTO,0010
16780,J,F010-001095,AC,0020
16780,J,F010-001095,AC,0030
16780,J,F010-001095,AC,0040
16780,J,F010-001095,ASC,0050
16780,J,F010-001095,AV,0060
17665,J,F010-001096,AL_GENERALOTTO,0010
17665,J,F010-001096,AC,0020
17665,J,F010-001096,AC,0030
17665,J,F010-001096,AC,0040
17665,J,F010-001096,AC,0050
17665,J,F010-001096,AC,0060
17665,J,F010-001096,AC,0070
17665,J,F010-001096,AC,0080
17665,J,F010-001096,ASC,0090
17665,J,F010-001096,AV,0100
17665,J,F010-001096,AL_GENERALOTTO,0010
17665,J,F010-001096,AC,0020
17665,J,F010-001096,AC,0030
17665,J,F010-001096,AC,0040
17665,J,F010-001096,AC,0050
17665,J,F010-001096,AC,0060
17665,J,F010-001096,AC,0070
17665,J,F010-001096,AC,0080
17665,J,F010-001096,ASC,0090
17665,J,F010-001096,AV,0100
20484,J,F010-001100,AL_GENERALOTTO,0010
20484,J,F010-001100,AC,0020
20484,J,F010-001100,AC,0030
20484,J,F010-001100,AC,0040
20484,J,F010-001100,AC,0050
20484,J,F010-001100,AC,0060
20484,J,F010-001100,ASC,0070
20484,J,F010-001100,AV,0080
20315,J,F010-001101,AL_GENERALOTTO,0010
20315,J,F010-001101,AC,0020
20315,J,F010-001101,AC,0030
20315,J,F010-001101,AC,0040
20315,J,F010-001101,AC,0050
20315,J,F010-001101,AC,0060
20315,J,F010-001101,ASC,0070
20315,J,F010-001101,AV,0080
19663,J,F010-001108,AL_GENERALOTTO,0010
19663,J,F010-001108,AC,0020
19663,J,F010-001108,AC,0030
19663,J,F010-001108,ASC,0040
19663,J,F010-001108,AV,0050
19147,J,F010-001115,AL_GENERALOTTO,0010
19147,J,F010-001115,AC,0020
19147,J,F010-001115,AC,0030
19147,J,F010-001115,AC,0040
19147,J,F010-001115,ASC,0050
19147,J,F010-001115,AV,0060
19148,J,F010-001116,AL_GENERALOTTO,0010
19148,J,F010-001116,AC,0020
19148,J,F010-001116,AC,0030
19148,J,F010-001116,AC,0040
19148,J,F010-001116,ASC,0050
19148,J,F010-001116,AV,0060
19149,J,F010-001117,AL_GENERALOTTO,0010
19149,J,F010-001117,AC,0020
19149,J,F010-001117,AC,0030
19149,J,F010-001117,AC,0040
19149,J,F010-001117,ASC,0050
19149,J,F010-001117,AV,0060
19150,J,F010-001118,AL_GENERALOTTO,0010
19150,J,F010-001118,AC,0020
19150,J,F010-001118,AC,0030
19150,J,F010-001118,AC,0040
19150,J,F010-001118,ASC,0050
19150,J,F010-001118,AV,0060
19255,J,F010-001119,AL_GENERALOTTO,0010
19255,J,F010-001119,AC,0020
19255,J,F010-001119,AC,0030
19255,J,F010-001119,AC,0040
19255,J,F010-001119,AC,0050
19255,J,F010-001119,ASC,0060
19255,J,F010-001119,AV,0070
14864,J,F010-001121,AL_GENERALOTTO,0010
14864,J,F010-001121,AC,0020
14864,J,F010-001121,ASC,0030
14864,J,F010-001121,AV,0040
17317,J,F010-001121,AF,0010
17317,J,F010-001121,AV,0020
20323,J,F010-001122,AL_GENERALOTTO,0010
20323,J,F010-001122,AC,0020
20323,J,F010-001122,ASC,0030
20323,J,F010-001122,AV,0040
19254,J,F010-001123,AL_GENERALOTTO,0010
19254,J,F010-001123,AC,0020
19254,J,F010-001123,AC,0030
19254,J,F010-001123,AC,0040
19254,J,F010-001123,AC,0050
19254,J,F010-001123,ASC,0060
19254,J,F010-001123,AV,0070
19501,J,F010-001126,AL_GENERALOTTO,0010
19501,J,F010-001126,AC,0020
19501,J,F010-001126,AC,0030
19501,J,F010-001126,ASC,0040
19501,J,F010-001126,AV,0050
19251,J,F010-001128,AL_GENERALOTTO,0010
19251,J,F010-001128,AC,0020
19251,J,F010-001128,AC,0030
19251,J,F010-001128,AC,0040
19251,J,F010-001128,AC,0050
19251,J,F010-001128,ASC,0060
19251,J,F010-001128,AV,0070
19250,J,F010-001129,AL_GENERALOTTO,0010
19250,J,F010-001129,AC,0020
19250,J,F010-001129,AC,0030
19250,J,F010-001129,AC,0040
19250,J,F010-001129,AC,0050
19250,J,F010-001129,ASC,0060
19250,J,F010-001129,AV,0070
19525,J,F010-001138,AL_GENERALOTTO,0010
19525,J,F010-001138,AC,0020
19525,J,F010-001138,AC,0030
19525,J,F010-001138,AC,0040
19525,J,F010-001138,ASC,0050
19525,J,F010-001138,AV,0060
19923,J,F010-001138K1,AL_GENERALOTTO,0010
19923,J,F010-001138K1,AC,0020
19923,J,F010-001138K1,ASC,0030
19923,J,F010-001138K1,AV,0040
19532,J,F010-001139,AL_GENERALOTTO,0010
19532,J,F010-001139,AC,0020
19532,J,F010-001139,AC,0030
19532,J,F010-001139,AC,0040
19532,J,F010-001139,ASC,0050
19532,J,F010-001139,AV,0060
19925,J,F010-001139K1,AL_GENERALOTTO,0010
19925,J,F010-001139K1,AC,0020
19925,J,F010-001139K1,ASC,0030
19925,J,F010-001139K1,AV,0040
20183,J,F010-001140,AL_GENERALOTTO,0010
20183,J,F010-001140,AC,0020
20183,J,F010-001140,AC,0030
20183,J,F010-001140,AC,0040
20183,J,F010-001140,ASC,0050
20183,J,F010-001140,AV,0060
20187,J,F010-001140K1,AL_GENERALOTTO,0010
20187,J,F010-001140K1,AC,0020
20187,J,F010-001140K1,ASC,0030
20187,J,F010-001140K1,AV,0040
19546,J,F010-001148,AL_GENERALOTTO,0010
19546,J,F010-001148,AC,0020
19546,J,F010-001148,AC,0030
19546,J,F010-001148,AC,0040
19546,J,F010-001148,ASC,0050
19546,J,F010-001148,AV,0060
19968,J,F010-001148A,AL_GENERALOTTO,0010
19968,J,F010-001148A,AC,0020
19968,J,F010-001148A,AC,0030
19968,J,F010-001148A,AC,0040
19968,J,F010-001148A,ASC,0050
19968,J,F010-001148A,AV,0060
19926,J,F010-001148K1,AL_GENERALOTTO,0010
19926,J,F010-001148K1,AC,0020
19926,J,F010-001148K1,ASC,0030
19926,J,F010-001148K1,AV,0040
19547,J,F010-001149,AL_GENERALOTTO,0010
19547,J,F010-001149,AC,0020
19547,J,F010-001149,AC,0030
19547,J,F010-001149,AC,0040
19547,J,F010-001149,ASC,0050
19547,J,F010-001149,AV,0060
19969,J,F010-001149A,AL_GENERALOTTO,0010
19969,J,F010-001149A,AC,0020
19969,J,F010-001149A,AC,0030
19969,J,F010-001149A,AC,0040
19969,J,F010-001149A,ASC,0050
19969,J,F010-001149A,AV,0060
19927,J,F010-001149K1,AL_GENERALOTTO,0010
19927,J,F010-001149K1,AC,0020
19927,J,F010-001149K1,ASC,0030
19927,J,F010-001149K1,AV,0040
19544,J,F010-001150,AL_GENERALOTTO,0010
19544,J,F010-001150,AC,0020
19544,J,F010-001150,AC,0030
19544,J,F010-001150,AC,0040
19544,J,F010-001150,ASC,0050
19544,J,F010-001150,AV,0060
19970,J,F010-001150A,AL_GENERALOTTO,0010
19970,J,F010-001150A,AC,0020
19970,J,F010-001150A,AC,0030
19970,J,F010-001150A,AC,0040
19970,J,F010-001150A,ASC,0050
19970,J,F010-001150A,AV,0060
19928,J,F010-001150K1,AL_GENERALOTTO,0010
19928,J,F010-001150K1,AC,0020
19928,J,F010-001150K1,ASC,0030
19928,J,F010-001150K1,AV,0040
19545,J,F010-001151,AL_GENERALOTTO,0010
19545,J,F010-001151,AC,0020
19545,J,F010-001151,AC,0030
19545,J,F010-001151,AC,0040
19545,J,F010-001151,ASC,0050
19545,J,F010-001151,AV,0060
19971,J,F010-001151A,AL_GENERALOTTO,0010
19971,J,F010-001151A,AC,0020
19971,J,F010-001151A,AC,0030
19971,J,F010-001151A,AC,0040
19971,J,F010-001151A,ASC,0050
19971,J,F010-001151A,AV,0060
19930,J,F010-001151K1,AL_GENERALOTTO,0010
19930,J,F010-001151K1,AC,0020
19930,J,F010-001151K1,ASC,0030
19930,J,F010-001151K1,AV,0040
19972,J,F010-001152A,AL_GENERALOTTO,0010
19972,J,F010-001152A,AC,0020
19972,J,F010-001152A,AC,0030
19972,J,F010-001152A,AC,0040
19972,J,F010-001152A,ASC,0050
19972,J,F010-001152A,AV,0060
20188,J,F010-001152K1,AL_GENERALOTTO,0010
20188,J,F010-001152K1,AC,0020
20188,J,F010-001152K1,ASC,0030
20188,J,F010-001152K1,AV,0040
19973,J,F010-001153A,AL_GENERALOTTO,0010
19973,J,F010-001153A,AC,0020
19973,J,F010-001153A,AC,0030
19973,J,F010-001153A,AC,0040
19973,J,F010-001153A,ASC,0050
19973,J,F010-001153A,AV,0060
20189,J,F010-001153K1,AL_GENERALOTTO,0010
20189,J,F010-001153K1,AC,0020
20189,J,F010-001153K1,ASC,0030
20189,J,F010-001153K1,AV,0040
19533,J,F010-001155,AL_GENERALOTTO,0010
19533,J,F010-001155,AC,0020
19533,J,F010-001155,AC,0030
19533,J,F010-001155,AC,0040
19533,J,F010-001155,ASC,0050
19533,J,F010-001155,AV,0060
19933,J,F010-001155K1,AL_GENERALOTTO,0010
19933,J,F010-001155K1,AC,0020
19933,J,F010-001155K1,ASC,0030
19933,J,F010-001155K1,AV,0040
19534,J,F010-001156,AL_GENERALOTTO,0010
19534,J,F010-001156,AC,0020
19534,J,F010-001156,AC,0030
19534,J,F010-001156,AC,0040
19534,J,F010-001156,ASC,0050
19534,J,F010-001156,AV,0060
19934,J,F010-001156K1,AL_GENERALOTTO,0010
19934,J,F010-001156K1,AC,0020
19934,J,F010-001156K1,ASC,0030
19934,J,F010-001156K1,AV,0040
20288,J,F010-001159A,AL_GENERALOTTO,0010
20288,J,F010-001159A,AC,0020
20288,J,F010-001159A,AC,0030
20288,J,F010-001159A,AC,0040
20288,J,F010-001159A,AC,0050
20288,J,F010-001159A,AC,0060
20288,J,F010-001159A,ASC,0070
20288,J,F010-001159A,AV,0080
20303,J,F010-001159K1,AL_GENERALOTTO,0010
20303,J,F010-001159K1,AC,0020
20303,J,F010-001159K1,ASC,0030
20303,J,F010-001159K1,AV,0040
20292,J,F010-001160A,AL_GENERALOTTO,0010
20292,J,F010-001160A,AC,0020
20292,J,F010-001160A,AC,0030
20292,J,F010-001160A,AC,0040
20292,J,F010-001160A,AC,0050
20292,J,F010-001160A,AC,0060
20292,J,F010-001160A,ASC,0070
20292,J,F010-001160A,AV,0080
20305,J,F010-001160K1,AL_GENERALOTTO,0010
20305,J,F010-001160K1,AC,0020
20305,J,F010-001160K1,ASC,0030
20305,J,F010-001160K1,AV,0040
16781,J,F010-001161,AL_GENERALOTTO,0010
16781,J,F010-001161,AC,0020
16781,J,F010-001161,AC,0030
16781,J,F010-001161,AC,0040
16781,J,F010-001161,ASC,0050
16781,J,F010-001161,AV,0060
16782,J,F010-001162,AL_GENERALOTTO,0010
16782,J,F010-001162,AC,0020
16782,J,F010-001162,AC,0030
16782,J,F010-001162,AC,0040
16782,J,F010-001162,ASC,0050
16782,J,F010-001162,AV,0060
16782,J,F010-001162,AL_GENERALOTTO,0010
16782,J,F010-001162,AC,0020
16782,J,F010-001162,AC,0030
16782,J,F010-001162,AC,0040
16782,J,F010-001162,ASC,0050
16782,J,F010-001162,AV,0060
16828,J,F010-001163,AL_GENERALOTTO,0010
16828,J,F010-001163,AC,0020
16828,J,F010-001163,AC,0030
16828,J,F010-001163,AC,0040
16828,J,F010-001163,ASC,0050
16828,J,F010-001163,AV,0060
16829,J,F010-001164,AL_GENERALOTTO,0010
16829,J,F010-001164,AC,0020
16829,J,F010-001164,AC,0030
16829,J,F010-001164,AC,0040
16829,J,F010-001164,ASC,0050
16829,J,F010-001164,AV,0060
16830,J,F010-001165,AL_GENERALOTTO,0010
16830,J,F010-001165,AC,0020
16830,J,F010-001165,AC,0030
16830,J,F010-001165,AC,0040
16830,J,F010-001165,ASC,0050
16830,J,F010-001165,AV,0060
16831,J,F010-001166,AL_GENERALOTTO,0010
16831,J,F010-001166,AC,0020
16831,J,F010-001166,AC,0030
16831,J,F010-001166,AC,0040
16831,J,F010-001166,ASC,0050
16831,J,F010-001166,AV,0060
16832,J,F010-001167,AL_GENERALOTTO,0010
16832,J,F010-001167,AC,0020
